,postcode,state,lat,long
3108,2463,NSW,-29.36691,153.104789
3109,2463,NSW,-29.36691,153.104789
3110,2463,NSW,-29.36691,153.104789
3111,2463,NSW,-29.36691,153.104789
3112,2463,NSW,-29.36691,153.104789
3113,2463,NSW,-29.36691,153.104789
3114,2463,NSW,-29.5139517,153.1344664
3115,2464,NSW,-29.484556,153.334228
3116,2464,NSW,-29.40271936,153.3330886
3117,2464,NSW,-29.484556,153.334228
3118,2464,NSW,-29.484556,153.334228
3119,2464,NSW,-29.484556,153.334228
3120,2464,NSW,-29.53085664,153.3317549
3121,2465,NSW,-29.412622,153.243897
3122,2466,NSW,-29.407475,153.350886
3123,2466,NSW,-29.407475,153.350886
3124,2466,NSW,-29.407475,153.350886
3125,2469,NSW,-29.05366265,152.5892786
3126,2469,NSW,-29.338403,153.002402
3127,2469,NSW,-29.338403,153.002402
3128,2469,NSW,-29.338403,153.002402
3129,2469,NSW,-28.80763607,152.7783733
3130,2469,NSW,-29.338403,153.002402
3131,2469,NSW,-29.338403,153.002402
3132,2469,NSW,-29.338403,153.002402
3133,2469,NSW,-29.338403,153.002402
3134,2469,NSW,-29.338403,153.002402
3135,2469,NSW,-29.338403,153.002402
3136,2469,NSW,-28.8039601,152.7317271
3137,2469,NSW,-29.338403,153.002402
3138,2469,NSW,-29.338403,153.002402
3139,2469,NSW,-29.338403,153.002402
3140,2469,NSW,-28.54902952,152.6513147
3141,2469,NSW,-29.338403,153.002402
3142,2469,NSW,-29.338403,153.002402
3143,2469,NSW,-29.338403,153.002402
3144,2469,NSW,-29.338403,153.002402
3145,2469,NSW,-29.338403,153.002402
3146,2469,NSW,-29.338403,153.002402
3147,2469,NSW,-29.338403,153.002402
3148,2469,NSW,-28.92695902,152.3735624
3149,2469,NSW,-29.338403,153.002402
3150,2469,NSW,-29.338403,153.002402
3151,2469,NSW,-29.338403,153.002402
3152,2469,NSW,-29.338403,153.002402
3153,2469,NSW,-28.74667521,152.7107833
3154,2469,NSW,-28.66001977,152.5424591
3155,2469,NSW,-29.338403,153.002402
3156,2469,NSW,-29.338403,153.002402
3157,2469,NSW,-28.67786734,152.5933444
3158,2469,NSW,-29.11151797,152.6138787
3159,2469,NSW,-29.338403,153.002402
3160,2469,NSW,-29.338403,153.002402
3161,2469,NSW,-28.8181467,152.6040056
3162,2469,NSW,-28.73596132,152.5313812
3163,2469,NSW,-28.77669778,152.5791084
3164,2469,NSW,-29.338403,153.002402
3165,2469,NSW,-29.338403,153.002402
3166,2469,NSW,-29.338403,153.002402
3167,2469,NSW,-29.338403,153.002402
3168,2469,NSW,-29.338403,153.002402
3169,2469,NSW,-29.338403,153.002402
3170,2469,NSW,-29.338403,153.002402
3171,2469,NSW,-29.338403,153.002402
3172,2469,NSW,-28.94675609,152.5676799
3173,2469,NSW,-28.6738983,152.6995344
3174,2469,NSW,-29.338403,153.002402
3175,2469,NSW,-29.338403,153.002402
3176,2469,NSW,-29.338403,153.002402
3177,2469,NSW,-28.8966229,152.6603958
3178,2469,NSW,-28.84070219,152.7689999
3179,2469,NSW,-29.338403,153.002402
3180,2469,NSW,-29.338403,153.002402
3181,2469,NSW,-29.338403,153.002402
3182,2469,NSW,-29.338403,153.002402
3183,2469,NSW,-28.52177216,152.698444
3184,2469,NSW,-29.338403,153.002402
3185,2469,NSW,-29.338403,153.002402
3186,2469,NSW,-29.338403,153.002402
3187,2469,NSW,-29.338403,153.002402
3188,2469,NSW,-28.62860939,152.5044011
3189,2470,NSW,-28.92786,152.749759
3190,2470,NSW,-28.72398401,152.7930951
3191,2470,NSW,-28.92786,152.749759
3192,2470,NSW,-28.92786,152.749759
3193,2470,NSW,-28.92786,152.749759
3194,2470,NSW,-28.92786,152.749759
3195,2470,NSW,-28.92786,152.749759
3196,2470,NSW,-28.92786,152.749759
3197,2470,NSW,-28.92786,152.749759
3198,2470,NSW,-28.92786,152.749759
3199,2470,NSW,-28.92786,152.749759
3200,2470,NSW,-28.92786,152.749759
3201,2470,NSW,-28.92786,152.749759
3202,2470,NSW,-28.92786,152.749759
3203,2470,NSW,-28.92786,152.749759
3204,2470,NSW,-28.92786,152.749759
3205,2470,NSW,-28.80567926,152.884752
3206,2470,NSW,-28.92786,152.749759
3207,2470,NSW,-28.92786,152.749759
3208,2470,NSW,-28.92786,152.749759
3209,2470,NSW,-28.92786,152.749759
3210,2470,NSW,-28.92786,152.749759
3211,2470,NSW,-28.92786,152.749759
3212,2470,NSW,-28.92786,152.749759
3213,2470,NSW,-28.92786,152.749759
3214,2470,NSW,-28.86319554,153.1327208
3215,2470,NSW,-28.96944545,152.8044053
3216,2470,NSW,-28.92786,152.749759
3217,2470,NSW,-28.92786,152.749759
3218,2470,NSW,-28.92786,152.749759
3219,2470,NSW,-28.92786,152.749759
3220,2471,NSW,-29.018999,153.243213
3221,2471,NSW,-29.018999,153.243213
3222,2471,NSW,-29.018999,153.243213
3223,2471,NSW,-29.00867111,153.3127639
3224,2471,NSW,-29.018999,153.243213
3225,2471,NSW,-29.018999,153.243213
3226,2471,NSW,-29.06308972,153.3376219
3227,2471,NSW,-29.018999,153.243213
3228,2471,NSW,-29.018999,153.243213
3229,2471,NSW,-29.16365327,153.1231083
3230,2471,NSW,-29.00263987,153.2086295
3231,2472,NSW,-29.156771,153.303855
3232,2472,NSW,-29.156771,153.303855
3233,2472,NSW,-29.24528677,153.3348699
3234,2472,NSW,-29.156771,153.303855
3235,2472,NSW,-29.129936,153.254699
3236,2472,NSW,-29.156771,153.303855
3237,2472,NSW,-29.156771,153.303855
3238,2472,NSW,-29.156771,153.303855
3239,2472,NSW,-29.16962735,153.3822626
3240,2472,NSW,-29.114599,153.33769
3241,2472,NSW,-29.156771,153.303855
3242,2473,NSW,-29.2343298,153.3210837
3243,2473,NSW,-29.0878662,153.3880933
3244,2473,NSW,-29.130197,153.43269
3245,2473,NSW,-29.112327,153.410139
3246,2473,NSW,-29.120479,153.436052
3247,2474,NSW,-28.499375,152.88504
3248,2474,NSW,-28.499375,152.88504
3249,2474,NSW,-28.39526846,153.0700868
3250,2474,NSW,-28.499375,152.88504
3251,2474,NSW,-28.499375,152.88504
3252,2474,NSW,-28.499375,152.88504
3253,2474,NSW,-28.499375,152.88504
3254,2474,NSW,-28.499375,152.88504
3255,2474,NSW,-28.499375,152.88504
3256,2474,NSW,-28.499375,152.88504
3257,2474,NSW,-28.499375,152.88504
3258,2474,NSW,-28.56533823,153.0121858
3259,2474,NSW,-28.35651796,152.8727288
3260,2474,NSW,-28.499375,152.88504
3261,2474,NSW,-28.499375,152.88504
3262,2474,NSW,-28.40321614,152.9415041
3263,2474,NSW,-28.499375,152.88504
3264,2474,NSW,-28.499375,152.88504
3265,2474,NSW,-28.499375,152.88504
3266,2474,NSW,-28.6088675,152.9490282
3267,2474,NSW,-28.499375,152.88504
3268,2474,NSW,-28.63704032,152.8612286
3269,2474,NSW,-28.499375,152.88504
3270,2474,NSW,-28.499375,152.88504
3271,2474,NSW,-28.61266254,153.0452416
3272,2474,NSW,-28.499375,152.88504
3273,2474,NSW,-28.499375,152.88504
3274,2474,NSW,-28.60039624,152.9943753
3275,2474,NSW,-28.499375,152.88504
3276,2474,NSW,-28.499375,152.88504
3277,2474,NSW,-28.47666148,152.8191305
3278,2474,NSW,-28.499375,152.88504
3279,2474,NSW,-28.37231704,152.8143321
3280,2474,NSW,-28.4268064,152.7815971
3281,2474,NSW,-28.58453313,152.8715635
3282,2474,NSW,-28.499375,152.88504
3283,2474,NSW,-28.499375,152.88504
3284,2474,NSW,-28.499375,152.88504
3285,2474,NSW,-28.499375,152.88504
3286,2474,NSW,-28.499375,152.88504
3287,2474,NSW,-28.49805691,153.1079835
3288,2474,NSW,-28.499375,152.88504
3289,2474,NSW,-28.44537669,153.0380113
3290,2474,NSW,-28.56324748,152.9585703
3291,2474,NSW,-28.499375,152.88504
3292,2474,NSW,-28.499375,152.88504
3293,2475,NSW,-28.546257,152.388341
3294,2475,NSW,-28.546257,152.388341
3295,2475,NSW,-28.56243606,152.3732005
3296,2475,NSW,-28.546257,152.388341
3297,2475,NSW,-28.546257,152.388341
3298,2476,NSW,-28.36456,152.49765
3299,2476,NSW,-28.36456,152.49765
3300,2476,NSW,-28.36456,152.49765
3301,2476,NSW,-28.46321961,152.6553823
3302,2476,NSW,-28.37004274,152.4468899
3303,2476,NSW,-28.36456,152.49765
3304,2476,NSW,-28.36456,152.49765
3305,2476,NSW,-28.36456,152.49765
3306,2476,NSW,-28.41885533,152.5863114
3307,2476,NSW,-28.36456,152.49765
3308,2476,NSW,-28.36456,152.49765
3309,2476,NSW,-28.36456,152.49765
3310,2477,NSW,-28.907675,153.427314
3311,2477,NSW,-28.907675,153.427314
3312,2477,NSW,-28.907675,153.427314
3313,2477,NSW,-28.907675,153.427314
3314,2477,NSW,-28.907675,153.427314
3315,2477,NSW,-28.907675,153.427314
3316,2477,NSW,-28.98916901,153.4578479
3317,2477,NSW,-28.907675,153.427314
3318,2477,NSW,-28.907675,153.427314
3319,2477,NSW,-28.907675,153.427314
3320,2477,NSW,-28.907675,153.427314
3321,2477,NSW,-28.907675,153.427314
3322,2477,NSW,-28.907675,153.427314
3323,2477,NSW,-28.907675,153.427314
3324,2477,NSW,-28.907675,153.427314
3325,2477,NSW,-28.907675,153.427314
3326,2478,NSW,-28.865483,153.532475
3327,2478,NSW,-28.838,153.563
3328,2478,NSW,-28.865483,153.532475
3329,2478,NSW,-28.865483,153.532475
3330,2478,NSW,-28.865483,153.532475
3331,2478,NSW,-28.865483,153.532475
3332,2478,NSW,-28.865483,153.532475
3333,2478,NSW,-28.79173459,153.5470004
3334,2478,NSW,-28.865483,153.532475
3335,2478,NSW,-28.865483,153.532475
3336,2478,NSW,-28.865483,153.532475
3337,2478,NSW,-28.865483,153.532475
3338,2478,NSW,-28.865483,153.532475
3339,2478,NSW,-28.865483,153.532475
3340,2478,NSW,-28.865483,153.532475
3341,2478,NSW,-28.865483,153.532475
3342,2478,NSW,-28.865483,153.532475
3343,2479,NSW,-28.709545,153.514963
3344,2479,NSW,-28.709545,153.514963
3345,2479,NSW,-28.709545,153.514963
3346,2479,NSW,-28.709545,153.514963
3347,2479,NSW,-28.709545,153.514963
3348,2479,NSW,-28.709545,153.514963
3349,2479,NSW,-28.709545,153.514963
3350,2479,NSW,-28.709545,153.514963
3351,2479,NSW,-28.709545,153.514963
3352,2479,NSW,-28.709545,153.514963
3353,2479,NSW,-28.709545,153.514963
3354,2479,NSW,-28.709545,153.514963
3355,2480,NSW,-28.706486,153.25943
3356,2480,NSW,-28.706486,153.25943
3357,2480,NSW,-28.706486,153.25943
3358,2480,NSW,-28.706486,153.25943
3359,2480,NSW,-28.706486,153.25943
3360,2480,NSW,-28.77409502,153.3781843
3361,2480,NSW,-28.706486,153.25943
3362,2480,NSW,-28.706486,153.25943
3363,2480,NSW,-28.706486,153.25943
3364,2480,NSW,-28.706486,153.25943
3365,2480,NSW,-28.706486,153.25943
3366,2480,NSW,-28.706486,153.25943
3367,2480,NSW,-28.706486,153.25943
3368,2480,NSW,-28.706486,153.25943
3369,2480,NSW,-28.706486,153.25943
3370,2480,NSW,-28.706486,153.25943
3371,2480,NSW,-28.706486,153.25943
3372,2480,NSW,-28.706486,153.25943
3373,2480,NSW,-28.706486,153.25943
3374,2480,NSW,-28.706486,153.25943
3375,2480,NSW,-28.706486,153.25943
3376,2480,NSW,-28.706486,153.25943
3377,2480,NSW,-28.706486,153.25943
3378,2480,NSW,-28.706486,153.25943
3379,2480,NSW,-28.706486,153.25943
3380,2480,NSW,-28.706486,153.25943
3381,2480,NSW,-28.706486,153.25943
3382,2480,NSW,-28.706486,153.25943
3383,2480,NSW,-28.706486,153.25943
3384,2480,NSW,-28.79348867,153.3015018
3385,2480,NSW,-28.706486,153.25943
3386,2480,NSW,-28.706486,153.25943
3387,2480,NSW,-28.706486,153.25943
3388,2480,NSW,-28.706486,153.25943
3389,2480,NSW,-28.706486,153.25943
3390,2480,NSW,-28.706486,153.25943
3391,2480,NSW,-28.706486,153.25943
3392,2480,NSW,-28.706486,153.25943
3393,2480,NSW,-28.706486,153.25943
3394,2480,NSW,-28.8087,153.27
3395,2480,NSW,-28.706486,153.25943
3396,2480,NSW,-28.706486,153.25943
3397,2480,NSW,-28.706486,153.25943
3398,2480,NSW,-28.706486,153.25943
3399,2480,NSW,-28.706486,153.25943
3400,2480,NSW,-28.706486,153.25943
3401,2480,NSW,-28.706486,153.25943
3402,2480,NSW,-28.706486,153.25943
3403,2480,NSW,-28.706486,153.25943
3404,2480,NSW,-28.53337677,153.2789657
3405,2480,NSW,-28.706486,153.25943
3406,2480,NSW,-28.706486,153.25943
3407,2480,NSW,-28.706486,153.25943
3408,2480,NSW,-28.706486,153.25943
3409,2480,NSW,-28.706486,153.25943
3410,2480,NSW,-28.706486,153.25943
3411,2480,NSW,-28.706486,153.25943
3412,2480,NSW,-28.706486,153.25943
3413,2480,NSW,-28.706486,153.25943
3414,2480,NSW,-28.706486,153.25943
3415,2480,NSW,-28.706486,153.25943
3416,2480,NSW,-28.706486,153.25943
3417,2480,NSW,-28.706486,153.25943
3418,2480,NSW,-28.706486,153.25943
3419,2480,NSW,-28.706486,153.25943
3420,2480,NSW,-28.706486,153.25943
3421,2480,NSW,-28.706486,153.25943
3422,2480,NSW,-28.706486,153.25943
3423,2480,NSW,-28.706486,153.25943
3424,2480,NSW,-28.706486,153.25943
3425,2480,NSW,-28.706486,153.25943
3426,2480,NSW,-28.706486,153.25943
3427,2480,NSW,-28.706486,153.25943
3428,2480,NSW,-28.706486,153.25943
3429,2480,NSW,-28.706486,153.25943
3430,2481,NSW,-28.660756,153.592843
3431,2481,NSW,-28.660756,153.592843
3432,2481,NSW,-28.660756,153.592843
3433,2481,NSW,-28.67562041,153.5822528
3434,2481,NSW,-28.660756,153.592843
3435,2481,NSW,-28.660756,153.592843
3436,2481,NSW,-28.660756,153.592843
3437,2481,NSW,-28.660756,153.592843
3438,2481,NSW,-28.660756,153.592843
3439,2482,NSW,-28.547307,153.432398
3440,2482,NSW,-28.547307,153.432398
3441,2482,NSW,-28.54157482,153.4101745
3442,2482,NSW,-28.547307,153.432398
3443,2482,NSW,-28.547307,153.432398
3444,2482,NSW,-28.547307,153.432398
3445,2482,NSW,-28.547307,153.432398
3446,2482,NSW,-28.547307,153.432398
3447,2482,NSW,-28.6038606,153.4028527
3448,2482,NSW,-28.547307,153.432398
3449,2482,NSW,-28.51717621,153.3828891
3450,2482,NSW,-28.5665377,153.3815639
3451,2482,NSW,-28.547307,153.432398
3452,2483,NSW,-28.461128,153.494236
3453,2483,NSW,-28.461128,153.494236
3454,2483,NSW,-28.461128,153.494236
3455,2483,NSW,-28.461128,153.494236
3456,2483,NSW,-28.461128,153.494236
3457,2483,NSW,-28.461128,153.494236
3458,2483,NSW,-28.461128,153.494236
3459,2483,NSW,-28.461128,153.494236
3460,2483,NSW,-28.461128,153.494236
3461,2483,NSW,-28.461128,153.494236
3462,2483,NSW,-28.461128,153.494236
3463,2483,NSW,-28.461128,153.494236
3464,2483,NSW,-28.461128,153.494236
3465,2483,NSW,-28.461128,153.494236
3466,2484,NSW,-28.38059,153.31648
3467,2484,NSW,-28.38059,153.31648
3468,2484,NSW,-28.38059,153.31648
3469,2484,NSW,-28.38059,153.31648
3470,2484,NSW,-28.38059,153.31648
3471,2484,NSW,-28.38059,153.31648
3472,2484,NSW,-28.38059,153.31648
3473,2484,NSW,-28.38059,153.31648
3474,2484,NSW,-28.38059,153.31648
3475,2484,NSW,-28.38059,153.31648
3476,2484,NSW,-28.38059,153.31648
3477,2484,NSW,-28.38059,153.31648
3478,2484,NSW,-28.38059,153.31648
3479,2484,NSW,-28.38059,153.31648
3480,2484,NSW,-28.38059,153.31648
3481,2484,NSW,-28.38059,153.31648
3482,2484,NSW,-28.38059,153.31648
3483,2484,NSW,-28.38059,153.31648
3484,2484,NSW,-28.38059,153.31648
3485,2484,NSW,-28.38059,153.31648
3486,2484,NSW,-28.38059,153.31648
3487,2484,NSW,-28.38059,153.31648
3488,2484,NSW,-28.38059,153.31648
3489,2484,NSW,-28.38059,153.31648
3490,2484,NSW,-28.38059,153.31648
3491,2484,NSW,-28.38059,153.31648
3492,2484,NSW,-28.38059,153.31648
3493,2484,NSW,-28.38059,153.31648
3494,2484,NSW,-28.38059,153.31648
3495,2484,NSW,-28.38059,153.31648
3496,2484,NSW,-28.38059,153.31648
3497,2484,NSW,-28.38059,153.31648
3498,2484,NSW,-28.38059,153.31648
3499,2484,NSW,-28.38059,153.31648
3500,2484,NSW,-28.3323,153.383
3501,2484,NSW,-28.38059,153.31648
3502,2484,NSW,-28.38059,153.31648
3503,2484,NSW,-28.38059,153.31648
3504,2484,NSW,-28.38059,153.31648
3505,2484,NSW,-28.38059,153.31648
3506,2484,NSW,-28.38059,153.31648
3507,2484,NSW,-28.38059,153.31648
3508,2484,NSW,-28.38059,153.31648
3509,2484,NSW,-28.38059,153.31648
3510,2484,NSW,-28.38059,153.31648
3511,2484,NSW,-28.38059,153.31648
3512,2484,NSW,-28.33713735,153.4165936
3513,2484,NSW,-28.38059,153.31648
3514,2484,NSW,-28.38059,153.31648
3515,2484,NSW,-28.38059,153.31648
3516,2484,NSW,-28.38059,153.31648
3517,2484,NSW,-28.38059,153.31648
3518,2484,NSW,-28.38059,153.31648
3519,2484,NSW,-28.38059,153.31648
3520,2484,NSW,-28.38059,153.31648
3521,2484,NSW,-28.38059,153.31648
3522,2484,NSW,-28.38059,153.31648
3523,2484,NSW,-28.38059,153.31648
3524,2485,NSW,-28.184241,153.526816
3525,2485,NSW,-28.184241,153.526816
3526,2486,NSW,-28.215215,153.479217
3527,2486,NSW,-28.215215,153.479217
3528,2486,NSW,-28.215215,153.479217
3529,2486,NSW,-28.215215,153.479217
3530,2486,NSW,-28.215215,153.479217
3531,2486,NSW,-28.215215,153.479217
3532,2486,NSW,-28.215215,153.479217
3533,2486,NSW,-28.215215,153.479217
3534,2486,NSW,-28.215215,153.479217
3535,2486,NSW,-28.215215,153.479217
3536,2486,NSW,-28.215215,153.479217
3537,2486,NSW,-28.215215,153.479217
3538,2486,NSW,-28.2,153.545
3539,2486,NSW,-28.215215,153.479217
3540,2487,NSW,-28.27973,153.548588
3541,2487,NSW,-28.27973,153.548588
3542,2487,NSW,-28.27973,153.548588
3543,2487,NSW,-28.27973,153.548588
3544,2487,NSW,-28.27973,153.548588
3545,2487,NSW,-28.2993722,153.5490066
3546,2487,NSW,-28.27973,153.548588
3547,2487,NSW,-28.27973,153.548588
3548,2488,NSW,-28.34099,153.560693
3549,2488,NSW,-28.34099,153.560693
3550,2488,NSW,-28.34099,153.560693
3551,2489,NSW,-28.392183,153.541853
3552,2489,NSW,-28.392183,153.541853
3553,2489,NSW,-28.379066,153.56855
3554,2490,NSW,-28.271718,153.472644
3555,2490,NSW,-28.271718,153.472644
3556,2500,NSW,-34.423171,150.874294
3557,2500,NSW,-34.423171,150.874294
3558,2500,NSW,-34.423171,150.874294
3559,2500,NSW,-34.423171,150.874294
3560,2500,NSW,-34.423171,150.874294
3561,2500,NSW,-34.423171,150.874294
3562,2500,NSW,-34.40681672,150.895558
3563,2500,NSW,-34.45271156,150.8696525
3564,2500,NSW,-34.4239844,150.8673013
3565,2500,NSW,-34.423171,150.874294
3566,2500,NSW,-34.423171,150.874294
3567,2500,NSW,-34.423171,150.874294
3568,2500,NSW,-34.423171,150.874294
3569,2502,NSW,-34.494723,150.873081
3570,2502,NSW,-34.494723,150.873081
3571,2502,NSW,-34.494723,150.873081
3572,2502,NSW,-34.494723,150.873081
3573,2505,NSW,-34.466406,150.943899
3574,2505,NSW,-34.466406,150.943899
3575,2506,NSW,-34.48494,150.840792
3576,2508,NSW,-34.230944,150.969679
3577,2508,NSW,-34.230944,150.969679
3578,2508,NSW,-34.230944,150.969679
3579,2508,NSW,-34.230944,150.969679
3580,2508,NSW,-34.230944,150.969679
3581,2508,NSW,-34.230944,150.969679
3582,2508,NSW,-34.230944,150.969679
3583,2508,NSW,-34.230944,150.969679
3584,2508,NSW,-34.16316178,150.9354342
3585,2515,NSW,-34.300293,150.9299
3586,2515,NSW,-34.300293,150.9299
3587,2515,NSW,-34.300293,150.9299
3588,2515,NSW,-34.300293,150.9299
3589,2515,NSW,-34.300293,150.9299
3590,2515,NSW,-34.300293,150.9299
3591,2516,NSW,-34.332109,150.904835
3592,2516,NSW,-34.332109,150.904835
3593,2517,NSW,-34.349362,150.891169
3594,2517,NSW,-34.349362,150.891169
3595,2517,NSW,-34.349362,150.891169
3596,2518,NSW,-34.373654,150.886721
3597,2518,NSW,-34.373654,150.886721
3598,2518,NSW,-34.373654,150.886721
3599,2518,NSW,-34.37717202,150.9124949
3600,2518,NSW,-34.373654,150.886721
3601,2518,NSW,-34.373654,150.886721
3602,2519,NSW,-34.35558,150.709623
3603,2519,NSW,-34.35558,150.709623
3604,2519,NSW,-34.35558,150.709623
3605,2519,NSW,-34.35558,150.709623
3606,2519,NSW,-34.35558,150.709623
3607,2519,NSW,-34.35558,150.709623
3608,2520,NSW,-33.937789,151.139594
3609,2522,NSW,-34.405103,150.877805
3610,2525,NSW,-34.437229,150.818904
3611,2526,NSW,-34.380765,150.77681
3612,2526,NSW,-34.380765,150.77681
3613,2526,NSW,-34.380765,150.77681
3614,2526,NSW,-34.380765,150.77681
3615,2526,NSW,-34.380765,150.77681
3616,2526,NSW,-34.380765,150.77681
3617,2526,NSW,-34.380765,150.77681
3618,2526,NSW,-34.380765,150.77681
3619,2527,NSW,-34.583539,150.754592
3620,2527,NSW,-34.583539,150.754592
3621,2527,NSW,-34.583539,150.754592
3622,2527,NSW,-34.583539,150.754592
3623,2527,NSW,-34.572232,150.741423
3624,2527,NSW,-34.583539,150.754592
3625,2527,NSW,-34.583539,150.754592
3626,2527,NSW,-34.583539,150.754592
3627,2528,NSW,-34.548722,150.855135
3628,2528,NSW,-34.548722,150.855135
3629,2528,NSW,-34.548722,150.855135
3630,2528,NSW,-34.548722,150.855135
3631,2528,NSW,-34.548722,150.855135
3632,2528,NSW,-34.548722,150.855135
3633,2529,NSW,-34.592433,150.84584
3634,2529,NSW,-34.592433,150.84584
3635,2529,NSW,-34.592433,150.84584
3636,2529,NSW,-34.592433,150.84584
3637,2529,NSW,-34.592433,150.84584
3638,2529,NSW,-34.592433,150.84584
3639,2529,NSW,-34.592433,150.84584
3640,2529,NSW,-34.592433,150.84584
3641,2529,NSW,-34.592433,150.84584
3642,2529,NSW,-34.592433,150.84584
3643,2530,NSW,-34.505411,150.766132
3644,2530,NSW,-34.505411,150.766132
3645,2530,NSW,-34.50180824,150.7714948
3646,2530,NSW,-34.505411,150.766132
3647,2530,NSW,-34.45456725,150.7644956
3648,2530,NSW,-34.54457727,150.7941158
3649,2530,NSW,-34.505411,150.766132
3650,2530,NSW,-34.4977766,150.7363558
3651,2530,NSW,-34.505411,150.766132
3652,2530,NSW,-34.505411,150.766132
3653,2530,NSW,-34.505411,150.766132
3654,2530,NSW,-34.505411,150.766132
3655,2530,NSW,-34.505411,150.766132
3656,2533,NSW,-34.645377,150.756883
3657,2533,NSW,-34.645377,150.756883
3658,2533,NSW,-34.645377,150.756883
3659,2533,NSW,-34.645377,150.756883
3660,2533,NSW,-34.645377,150.756883
3661,2533,NSW,-34.645377,150.756883
3662,2533,NSW,-34.645377,150.756883
3663,2533,NSW,-34.645377,150.756883
3664,2533,NSW,-34.645377,150.756883
3665,2534,NSW,-34.74500177,150.7510656
3666,2534,NSW,-34.739425,150.800637
3667,2534,NSW,-34.739425,150.800637
3668,2534,NSW,-34.739425,150.800637
3669,2534,NSW,-34.739425,150.800637
3670,2534,NSW,-34.739425,150.800637
3671,2534,NSW,-34.739425,150.800637
3672,2534,NSW,-34.739425,150.800637
3673,2535,NSW,-34.762116,150.678303
3674,2535,NSW,-34.762116,150.678303
3675,2535,NSW,-34.762116,150.678303
3676,2535,NSW,-34.76569147,150.6495945
3677,2535,NSW,-34.762116,150.678303
3678,2535,NSW,-34.762116,150.678303
3679,2535,NSW,-34.762116,150.678303
3680,2535,NSW,-34.762116,150.678303
3681,2535,NSW,-34.762116,150.678303
3682,2535,NSW,-34.762116,150.678303
3683,2535,NSW,-34.762116,150.678303
3684,2535,NSW,-34.762116,150.678303
3685,2535,NSW,-34.762116,150.678303
3686,2535,NSW,-34.762116,150.678303
3687,2535,NSW,-34.762116,150.678303
3688,2536,NSW,-35.671272,150.125945
3689,2536,NSW,-35.671272,150.125945
3690,2536,NSW,-35.671272,150.125945
3691,2536,NSW,-35.671272,150.125945
3692,2536,NSW,-35.671272,150.125945
3693,2536,NSW,-35.671272,150.125945
3694,2536,NSW,-35.671272,150.125945
3695,2536,NSW,-35.671272,150.125945
3696,2536,NSW,-35.62629294,150.3214736
3697,2536,NSW,-35.671272,150.125945
3698,2536,NSW,-35.671272,150.125945
3699,2536,NSW,-35.671272,150.125945
